"qkQ5iVnEdqSxjd3faoRTpw","Kz4WS00PcqOJgxfZawk4dQ","I love Pizza, but I try to stay away for dietary reasons. I went here last week with my daughter and mom, and was pleasantly surprised. Thin crust New York style pizza at a good price. The menu is kind of simple, but that's the way these places are nowadays. Friendly staff and clean simple surroundings."
"iFnEh9lsL2CIFnddSaEHAw","nsNONDHbV7Vudqh21uicqw","Was very excited for happy hour and heard great things. Food was less then average we were charged $10 for BREAD.  Most apps were greasy or fried and still spent $250 on happy hour menu for a group of 4. First review on yelp so cared enough to take the time to write this. Sorry won't come back."
"nNVznu_dQsn43SrakB4Ldw","r395lMbm1ihAQ2sMOcFKow","Excellent shortbread.  Koodos to Ms. Mary and her oh so good chocolate crunch shortbread cookies."
"n5E4KzRRGosdxNcdyyZztg","9nHpqlu7be1466wdo_t5kQ","My family and I came in on Wed. Night for dinner we had a party of 6 plus a baby(using a high chair). We had to wait about 10 mins to be seated and when we got to our table it was against the wall, half booth half chairs. My husband asked to sit at another table but the hostess said ""No"" so we had the baby between our table and the customers next to us, luckily she's a great baby!! The table and booth were dirty and floor was sticky, gross, and I had to kick a fork out from under my seat. The service was subpar but the waiter was nice. It took 20 mins for my boys to get their drinks and refills, well they were sparse to say the least. I ordered steamed broccoli which was actually raw when it came out the first time but they, what I believe, microwaved it to warm it up. My poor daughter in law had a charcoal patty which she sent back and it took a good 25-30 mins to be replaced.
The worse part is my son has a sensitivity to gluten so he ordered a gluten free bun but they gave him a Ciabatta bun which he didn't realize until he had already eaten half the burger. My husband brought the issues up to the manager but she didn't really contribute anything to the situation other than sending the burnt burger back. The waiter's solution for the inconvenience was a free appetizer card to be redeemed the next time they came in. We live 3 1/2 hours from Mesa and it's so disappointing to run into this kind of service, this was definitely not a pleasant experience"
"piYjHlLZQCtg9Q1QT0Lvbw","gOOfBSBZlffCkQ7dr7cpdw","Five stars! I highly recommend this place if you're in the mood for authentic Latin American cuisine. Coming from someone raised in Latin America, I'm usually skeptical of restaurants that claim to have Latin American food because although the dishes try to imitate Latin American styles, they usually come up short and completely miss the subtle flavors that make these dishes what they're supposed to be. However, Chica completely nailed it. The whole chicken with chimichurri is a must-have (we shared it among four people) and the small dishes were delicious as well. The mini arepas that came with the guacamole were a really nice surprise and the empanadas were simply amazing and tasted just like the ones back home. Besides that, the latin music was on point and the cocktails were great too!"
"U6tZwpRVjUfx-fwDbMAlPA","lVfZ2AaYRYHCFenUMQna8g","Oooh momma!
The flavor is strong with this one.
Clean, fast, friendly everytime. But not weird and sterile like Baja Fresh.
Glad they're open again!"
"gGWKLhE9-F6g9kd66nOUxA","7gquCdaFoHZCcLYDttpHtw","LK is a great technician! He makes you feel relaxed and comfortable, as well as being extremely attentive to your nails."
"zepXHHsm5d4vt4JT11koQA","Vs7gc9EE3k9wARuUcN9piA","Oh. My. Gosh. I'm not going to write much except that it was DELICIOUS. I came here because of all the reviews and seriously it was worth the drive. I had the spring rolls and those were delicious. Then I had the noodle ye-saw with shrimp. And I pretty much licked my plate. And all the plates going by looked better and better. I'm already planning the next time I come here. And my server was a sweet sweet girl. Soft spoken but just the perfect server. I'd take a picture of my food but I dove in and cleaned my plate. Lol. Oh well. There are 254 pics for you to choose from."
"1DhKvepHRNKs3aUw6NSOKg","luPvNx4XSxaM7pka8EifuA","Fresh food, tasty, and amazing service are the 3 characteristics that come to my mind when thinking about this place. However price is a big downside.
Went there on a Tuesday night, did not have to wait for a table and service was quick and the staff was very friendly. The menu options are pretty limited but definitely focused on providing the most typical Portuguese experience. 
One major downside: the food portions are extremely small for the price you pay. The value for money clearly isn't fair considering they are dishes tapas style. In a regular restaurant you'd get real size dishes for the price you pay for tapas there. 
2 mini starters, 2 entrees (tapas style) shared + 1 desert with one glass of wine gave us a $90 bill and we left without feeling full. The desert was a caramel fondant with pear ice cream, probably the only thing we ate that was so incredible we would have paid twice the price for. Otherwise it was too pricy.
I will definitely go back once they revise their price!"
"yKYpt0bcSVD5W4FoPCY5iQ","mffVbMp5v7S6r9Xp5a1JJQ","Amazing!!! Clean and pretty! Best service I've been in Las Vegas! Everyone are so nice! And all the design are perfect"
"th7tfMsh74S6sa_BWOt8YA","qsJkjQoM3Hdg6Gtqp2S9_w","Amazing place, full of authentic decor and ambiance! Papaya salad is so refreshing and full of flavor. Combination pad thai with pork beef and shrimp is enough for two meals.  Thai toasts for an appetizer consists if minced chicken and shrimp baked on toast served with cucumber salad. It us a must try!!"
"XQDfhRd54J7OgimNNxdAcg","0xyqLvtr0Zbr4G-gML-QmQ","I'm not that pleased with this experience. For the price, I expected better ambiance and better presentation. The steaks were seasoned and cooked well. Our family enjoys a good cut that's perfectly done to each person's speculations. Also the service was perfect. Our server was thoughtful and attentive, without overly interrupting when we didn't need anything. However, for the high price of everything (not just the steaks) on the menu, we would've expected the place to feel more exclusive, more fancy, not so loud. It felt like a nice bar rather than a fine dining establishment. We had to shout over the noise and the place wasn't even totally full (Sunday evening). The plates were also nothing special to look at. Again because of the price, we expected a few frills. The meat and separate sides came out just plainly put onto plates. No effort was put into the presentation. Even casual restaurants throw some greens or garnishes on the dish for a little extra aesthetic. Probably won't return. If I'm paying this much, I'd like to feel a little more pampered."
"q37OXosU0FHD6aPEec1LQg","da_QOspls2XoU5AZ6QNcww","I work at Wells Fargo right next door to rubio's on 24th st and baseline and out main goal is too satisfy the customers using our vision and values. That being said rubios is so relative because everyday I go to rubios for lunch they make me feel at home and like a valued customer by showing quality service and going over and beyond the standard for me! They don't sale chimichangas but the manager George and the great cooks took it upon themselves to fry my burrito for me! George is a great leader and represents that franchise at a high level! Last but not least Priscilla the shift leader, lights up the whole room with her smile as soon as you are opening the door, as well delivering excellent service! Thanks rubios - DA'QUON  #YOURBANKTELLER"
"SlgpAnj2gQd44EM_Uq6DkQ","UowplTMikVmB91hiQ_GaaA","Wiki Wiki is like the middle ground from your typical gas station auto wash and full service washes with the personal touch.

You start out by ordering your service at one of 3 electronic kiosks.  Everything is touch screen. They give you 4 choices but then they suggest additional upgrades to your wash.  You pay and then move on to the wash.  Someone assists you in getting your car lined up in the track.  Put your car in neutral and in a few minutes your car moves through the wash and you come out the other end.  

When you come out, you have the option of using one of several free vacuum which are powerful.

This is a great alternative to the full service places.  It's quicker and you don't have to wait for someone to towel dry your car."
"scitRtsLa4QP9S1LZUIVWQ","dLxT3-EwXkrI9AXoW6HCGg","PLEASE. Read this before you buy a session with her. About a year ago I bought a groupon here and having a horrible experience I've never used groupon for services again.

You get what you pay for - and in this case, less. Lesson learned.

She uses clumps of lashes that fall off within 12 hours. Your eyes will also be completely bloodshot from whatever glue she uses. I let her know and even sent pictures of my eyes because they were so red and painful I thought they were infected. She blamed it on me and offered to ""fix"" them for more money. I declined - there was no way I was letting her do any more damage. I have had my lashes done before and since with professionals and have never had that happen. I love the lash service at wishful winking and the spot in Liberty village. 

Icing on the badlashes cake: she was over an hour and a half late for my apt and claimed it was never booked. even when I showed her the text she had sent me with the confirmation.  The whole time I was waiting my gut was yelling NO and I should have listened.

Just no."
"vmz62dtSK5ZI42DscYzX8Q","Z6l0-bY6TklTdr_X88LFVQ","We used Creative Bridal for our Vegas wedding at MGM Grand as part of our wedding package. Originally it was only to get my husband tuxedo for the wedding. Unfortunately, my wedding dress from David's had an alteration issue and the back of my dress ripped when I was finally trying it on for the last time the day before the wedding. Since we were on our way to get a tux fitting for my husband he thought it would be best to ask them if they can help us fix it because I was in tears since the dress was ripped so bad that my butt was hanging out. Britney picked us up at MGM and brought us and during conversation she did say let's look at the dress and see what can be done. Kelly and Brittany did just that, they quickly placed me in my dress while Taisha took my husband in to get his tux fitted. All while making sure he didn't see me. I'm so grateful for all three ladies! I highly recommend them! (Sorry if I got anyone names wrong)"
"CfGtdsu0Npd1Zjx43rXIqQ","FStFa2esHFgsAjVzIGJcQA","Well they definitely lost me as a customer! RC Willey here I come!

My father, who is 69 years old, moved out here from Los Angeles the beginning of this month to be closer to me and my kids. I ordered and fully paid for a bedroom set for him. They called me like 4 days before the order was to be delivered to confirm the appointment. I advised the lady that no one was living in my father's apartment yet but if they could call me as they are on their way I could rush down to the place and open the door for them. I mean I live in the same complex so it wouldn't be a long wait! She said she would let the guys know but no promise...okaaaaay? I paid $1,200 for furniture, I am a repeat customer, and you can't make one quick easy courtesy call? Well I missed their delivery and no call was made. I found out from my LANDLORD that they came because they went to the office and he was going to let them in but they said no because someone had to sign the paper. To top it off, when I got my dad's key to check the place out before he arrived, there was a note on the COUNTER that said ""Sorry we Missed you""....so they entered the apartment and left the note but couldn't put the damn furniture together?? They denied going in but how the hell did the paper get on the counter? Anyway my dad arrived with NO furniture and we had to pay $50.00 for them to deliver the furniture again 3 DAYS LATER. My father has bad arthritis and basically no cartilage in his knees making it very hard for him to get up from low areas such as couches and FLOORS which he almost had to sleep on if it weren't for my friend who let us borrow her air mattress luckily. He still couldn't get up though and crawled to get around his place until I was able to get to his place after work :(. Bottom line, they are not for their customers at all and their attitude after you purchase their crap shows it all. I will never be back."
"-87w4IWK4a1YO8pL2Xfsew","zIjXNOEPub7T-NwQWPREMA","I have been getting monthly massages here for the past five months. A couple of the therapists are good, and some lack experience. As a stocking stuffer for my husband, I scheduled an appointment for him to meet with Roberta, a very capable therapist. When he arrived for his appointment, his name did not show on the schedule. Yet the gentleman working the front desk clearly remembered scheduling that appointment with me. He blamed it on glitchy new scheduling software. I was extremely disappointed and embarrassed, since it was a gift. But what else could we do but reschedule? An appointment was set, again with Roberta, through the same desk attendant, for this afternoon. When my husband arrived this afternoon, he was placed with a different therapist, who confessed that she did not know how to work with his specific shoulder issue. So he again rescheduled. This is getting ridiculous, and I'm considering canceling my membership over it."
"ri7itn7-CdpsaPxTToK5cQ","seYvTmOZGJ2IAMdfQa8pkg","I've been here 2x wasn't impressed the first time figured give them a second try. There latte doesn't impress me I'd rather goto the Starbucks adjacent to this spot"
"yT_QCcnq-QGipWWuzIpvtw","i2qKNktpvKOWrREXvMoyKQ","A toned down version of the king street location, GotStyle is a great store primarily for the service you receive.

It's definitely not for everyone - there is a price tag attached. But if you shop at places like Holt Renfrew or even the Bay then this place is considerably better in my opinion.  The reason - the sales agents are just better. They have pretty good sales twice a year, which is when I tend to go but sizing is obviously an issue at those times. I appreciate that they carry various price points in the mid to high range.  

Overall, I wouldn't get my formal wear from here. That's just me personally. I'd rather go to the U.S. and pay half the price for the same quality. But if you can't do that, they have an excellent selection and great tailors. You can find cheaper tailors in Toronto, but at least at GotStyle you don't have to go through the hassle of finding the right tailer. You can trust the store. 

They have an excellent selection of casual clothing and interesting and cool clothing pieces too. 
This is definitely a go to place if you're anything like me and don't know how to buy jeans. My last visit at the store, Jannette spent a great deal of time educating my friend and I on how to dress. We left the store uncharacteristically self aware of ourselves, but really, we learnt a great deal in the process."
"dhUOHemaqOFWLC-mmLXAaw","LW21U6m6axC2lCLYc0fFSA","Their red velvet cupcakes are AMAZING! Their buttercream frosting is fantastic and I also like their brownies when they have them. The location couldn't be better. I'd say you couldn't find a more romantic date-spot. I won't give them 5 stars though, since I have had some dry cupcakes in the past and they seem to always run out of the good stuff (mostly the red velvet) on weekends which is the only time I can make it over there."
"wzuxPP-d18Mu_IooKVZy-w","tqN30ZVHlmxbI-uQ4ORyjA","I so disagree with a couple of the reviews I read. Dr Miller is one of the best doctors I've ever seen and I've seen and worked with many as a medical professional. She is very detailed and shows concern regarding all aspects of my health. I have referred several people to her.   Highly recommended!!!"
"VibuEzhWblm9x9t0_YhPRQ","SZQINqa278e7DEM_B3WK8A","My experience went from bad to worse.  This place is filthy and the employees are extremely rude. I pawned an item and when I went back to pick it up the place we closed.  I went back first thing in the morning to pick up the item. I was told that the finance charge was double for being a day late."
"mZ1gXzL6Tn5Oky8_j0Kp7g","TVLAvAFx0FqAkKGKHVjHpQ","I love this place. Lots of great, healthy options. Excellent variety, friendly staff, no exorbitant prices. Doesn't beat being held by someone who cares about you, but what does? Enough melancholy from me...go forth and eat healthy"
"wWvsI_LT3c1CuyUrlX-SBg","81H_yEsSDHcy2rXZ7EwsZw","I've received great service and highly recommend Stone Law. I've been a client for many years and can attest they do great work!"
"iJCtRAlSvxiUuKlVAnsq0A","q8MUVVuQpfR6v0HBHmAFxw","They specialize in Southern California-style food like burritos, salsas and fish tacos. The decor and ambiance is great. The tables and bar stools, exposed-brick wall, modern light fixtures etc. make for a classy and comfortable dining experience. I saw a few craft beers and a respectable bourbon list. However, we did an early Saturday morning breakfast, which was fantastic. The banana pancakes were unreal."
"TcByPmEbsEQYJYT7IBKXdg","1-mycIcKFGbvqLE60XrwnQ","I normally stop here for breakfast when travelling through calgary international airport.
It is one of the few restaurants available once you pass security.
Fare is ok for a decent breakfast and good coffee. 
15 dollars for breakfast"
"Gadas_vO8fqQkoTeGcBxIg","FQDoxOKH31URBSGLTYNCXg","Absolute waste of money. My husband and I felt no different after using the oxygen bar, massages and drinking the $5 peppermint drink. The employee was very sweet, but don't waste your money. This place would get 1 star if the customer service sucked. And they tell you it's $22 for the oxygen, but they also charge $5 for the thing that goes in your nose."
"jEG_kO7nqBA97n2beBSkhg","0xyqLvtr0Zbr4G-gML-QmQ","The 5 for 6 'til 7 is so awesome and such a great deal! I wasn't sure the first time we went if we should dress up or if it was okay to wear jeans and a nice top but everyone was either in their business casual work clothes or jeans. I would recommend getting there a little early because it fills up quickly! We got there at 6pm and by 7pm it was pretty full.  I have recommended this to so many of my co-workers and friends to try out and so far anyone that has gone has come back to me saying what a great time they had and how surprised they were with the 5 for 6 'til 7 deal :)"
"L4a1GIRlX2N46CPh5Zh-8Q","Z9Ss9LhBN2zVNQw9DpjVbQ","It was my first time here and I was definitely
Impressed. The groomers work and etiquette was lovely. I usually need the works when it comes to my little schweenie mix. ;) I'm glad I went to her and will most definitely be back!"
"8pv8leqC1AVx1KgefjM8sw","MPLhOV-JbmntkbcXMyCODg","The only reason I'm even giving this place 2 stars is because of their food and drinks. Their service however, is probably the WORST I've ever had. I used to (emphasis on the tense) go there every Tuesday for trivia night (the guy hosting is awesome). My service has been absolutely horrible every time except for once when a girl named Jess waited on us. The rest of the waitresses are completely incompetent and utterly rude off the bat. 

When we began ordering appetizers the waitress stopped us and asked if this was ""going to be complicated or not."" She then forgot to put in an order for 1 of 3 appetizers ordered. It took about 15 mins after getting 2 of them, to even bring that to her attention, for which she didn't even apologize. After 35mins and someone else bringing our food out, we finally had to go to the bar and ask someone to come take our drink orders, a task that was also messed up (I ordered their special of Big ass margeritas to which I received a small mason jar of mostly ice). They told me it'd be free, but it honestly wasn't even worth that. After that, the only time I saw our waitress was when she was visibly talking about us and pointing with another waitress. Completely unprofessional. A different waitress had to bring us our checks and messed that up too. 

I had this same waitress the Tuesday before accompanied by the same crummy service. That's when I realized that it wasn't just a bad or busy night (it was a Tuesday for crying out loud), but that this woman is just REALLY bad at customer service. Definitely do NOT recommend going there!!! Don't know exactly which was our original waitress but our checks said Joanne G. 

Will also be posting my experience on your Facebook in hopes that you get better trained and caring staff."
"dAB-v4B-5_8QgTcoVSnZOw","2bUK2xslXInox0gjapJjlQ","I've been here a couple of times by recommendation from a Korean friend. The Jjamppong and Jjajangmyun are very delicious. It's even better when they're cheaper on the special menu days (rotates every other day). The portions are very generous. I usually share 1 dish with my friend. It's $5.00 (Jjajangmyun - Tues,Thurs, Sat, Sun) and $6.99 (jjamppong - mon, wed, fri).

However, I was a bit surprised at their dish with the steamed buns (I think it's Kochu Japchae)... it was super pricey!!! That dish alone was $20.99 on the special... very little meat, mostly peppers and some other veggies. I'm guessing the expensive part was the steamed buns... 'cause those looked really intricately made.  I think there are actually several pricey dishes they serve on their menu. I'll just stick to the affordable menu items.

In general, I really like their dishes (jjamppong and jjajangmyun), and their service is friendly, but I don't think I can come here without my Korean friend. It seems like the servers don't speak English, and there is no translated menu..."
"hhSOzS5D2OG1wHKew2JEdw","54C4GTsIWa4zUM0d-v72Kw","Horrible experience I went in to get a full set french tips the guy who did them was very rude never said a word only yanked at my hand he cut my real nails after I told him not to. I complained about bubbles and dust inside the acrylic they acted like they couldn't see it. Two days later my nails are lifting and more bubbles appeared. I will never go here again and hope others don't waste their time or money at this place."
"xDtS2iKsJuVUVzB2YhfPsg","f9NumwFMBDn751xgFiRbNA","Driving more than an half-hour to get to a gun range was getting old. I was so happy to see this range open up in Cornelius. They have all the amenities that you would expect a range to have for modern shooters. I come here for recreational purposes and have found the range more than suitable. They have fully electronic systems and the lanes are wide and not tight like many other ranges. They also offer memberships that are competitive to some of the other ranges around the area. Daily lane rates are a bit pricy, but considering their location they can charge that much. 

However, stray away from the touristic prices for weapons and ammo. There are many other stores that just sell and you'll want to visit those. The prices they quoted me were $200 more than several other stores and I just couldn't bite that bullet. 

Come here for the range and range only."
"wUAQq8gZ9tpWpMDPNTB6TA","CtYWpX_cy1YdZgoKtS0Tqg","Also don't believe when they say they will give you a credit for unsatisfactory meal because for some reason they have a tendency to forget they said it.  They no longer have to worry about my business."
"EYnRRWIOlxKcylR457hSMg","Z66xO_B7trDah8F0PKwRqg","We stopped by for a little shopping. The mall is nicer than most and has plenty of stores. It was a nice way to spend a few hours before heading on to another adventure."
"XGHvw9aF-8a3rn-2Lji8nw","VVdbPZs0M6d_X5XdgyAhig","I hope that every person who follows me, everyone I know and anyone contemplating this establishment reads this first and NEVER bothers to give this place with the crappiest staff of all time a second thought. Earlier today my friend and I dropped in to grab some lunch.. the staff either all lost their dogs this morning, or just have the absolute worst attitudes you've ever seen in human beings. Not only was the nasty woman who served me avoiding any type of pleasantry but she was yelling across two other workers and a line of patrons asking what I wanted from the other end of the shop. When I asked the server for lettuce, onion and roasted red peppers on my sandwich she quite literally moaned very loud and followed it with yelling ""ughhhhh god help me!"" Before adding my toppings to my turkey sandwich. When one of the other servers asked us if our food was for ""here or to go"" the original server says aloudly ""to-go hopefully!!!"" Wtf... I'd love to know who this terrible human being thinks she is! I found my jaw on the floor more than once, wondered why she thought I was such a headache, and my friend and I decided right there that we would NEVER return nor would we let this review go untold to everyone we know!! I feel the owners somehow have to be to blame! How the hell do you allow someone so miserable represent your livelihood? You don't expect livelihood for very much longer, that's how. 
Ps... maybe this server will look a little less ""I just woke up"" at her next job."
"MB7Z80PJxNyQM7keDpR2XQ","br1uQbc3YU5jCpYi46nIgQ","Cafe Maya, the newest coffee shop in this location. Not too much has changed, although the inside seems a bit more spacious and cozy. They offer all of your typical coffee drinks and prices are reasonable. They have a couch and a large chair as well as around 10 wooden tables with chairs. They offer a food menu for breakfast and lunch, but not dinner. They also have a rewards punch card for loyal customers. This place is usually pretty quiet and chill and not too busy, so a good place to go for some casual studying. There is no parking lot, so you have to hope to find a street parking spot available nearby which is the main limitation if you are driving. Overall a nice little coffee shop."
"8DOKugzD27-gGooC1vp4bQ","0JGMKaKJGVuDus5WcJzvjw","Unbelievable experience start to finish.

We had a reservation for 9pm Saturday. When we arrived our table wasn't ready yet but the host asked if we wanted drinks and took our drink orders. There is no drink menu here - the staff is the drink menu- which was nice. Everyone is very knowledgeable and quick with recommendations.

Our party was big so we were seated outside on the patio which was enclosed and heated.

The menu changes a lot apparently and there is also a pretty big specials menu. For apps we got oysters, a sea urchin (from the specials menu), the foie gras terrine (from the specials menu), and the veal tartare. Everything was incredible and pairings were perfect. For example the bread that came with the foie gras was completely different than the toast served with the veal tartare which was completely different than the bread we were served with butter and pickles while we were waiting for our starters.

For dinner everyone got the lobster spaghetti. The portion was way big enough for two after apps and it was incredibly rich between the sauce, bacon and huge lobster chunks. Each order of the pasta comes with half a lobster.

Every wine pairing we tried was amazing.

Unfortunately we had no room for dessert but the meal was definitely above out expectations. 

Expect to be here for a while. Our reservation was at 9 and we only finished eating at 11:37- and we're not slow eaters. I think the wait had to do with our party being big and the rest of the place being packed"
"-RKsh-eKWJtDqnzTLCz-1Q","UJb1PrUWDFfuzwUPc1pP4Q","Wild every night! My favorite place hands-down in AZ! The night life here is contagious and Iv never been disappointed with there Sunday fun day! Every Sunday they have a corn hole competition and crazy drink specials like penny refills!! You also have to try there duck and pork tacos or there Hefe Hamburger! My favorite margarita on the menu is the la chica flaca. If you want a fun place to get lunch and a few drinks or looking to go crazy night this is the spot."
"uLQJAaULt91a263PsRyEqQ","m-cg3stOStMAFEV9-8qnVw","The reason that I'm giving Scallywags 3 stars isn't for the food, it's for the fact that this is what it is: A drinking hole that shows the games on the telly & not for a meal. 

We went to see England play in the Euro 2012 and it was fun! Everyone was totally into it. 

**this place is to have a beer & watch the game not for eating**"
"rJNdeta-dYO2YcJ3u5JxnA","faPVqws-x-5k2CQKDNtHxw","Service was amazing, Christina was extremely tentative and took care of our whole group. Asked about splitting checks from the beginning which for a large group is very convenient!"
"YGA0_s3O93ORmM_E8BpQDA","LWxSTjV6zybxIZKkSK3SNQ","Right off the bat, I need to tell you that I love thrift store shopping. Adore it. occasionally have sultry dreams about it. Okay, we'll stop there. 

Savers is the heaven and hell of Las Vegas thrift stores. You have to be willing to get dirty, to get on your knees and repent. You have to suffer through repeated disapointments in order to achieve the nirvana of a true thrift store find. 
First trip out - chewed up Barbie dolls and incomplete board games. Second trip - A set of Christmas lights marked for $2 more than at the Walmart they same from. But then, on the third trip back, there it is - the chimera. The unicorn. The 36"" 1970's black velvet painting of two tigers in flagrante delicto. The Elvis cookie jar. The wine cooler made out of an abandoned suit of armor. The red leather Michael Jackson Thriller jacket. A bronze toreador sculpture. And it's only $12.99. 
Ah- Thrift-gasm. Thank you Savers. I'll see you next week."
"DtuFzGEwdYI5E3vTOMSOsw","Nc7cqq5k0WZsVhu25QrmNQ","The gang at Sun Valley Stereo is definitely top notch. Ryan gets right to the point and saw what I was interested in, and we worked together to verify that all the parts were in to upgrade my 2004 RX-8 with a Pioneer 4000NEX touchscreen and back-up camera before I drove 90 minutes for the work. When I first left there was some adjustments needed. They took me back in without hesitation and made everything right. The installer was committed to treating my car like it was his own. He took the extra steps to make it all right, and even fixed the hatch door to my 12-volt socket. Now that's going the extra mile! 6-stars!"
"jD9S1crLvnAxzYEG_r_NOA","221yaXPE1zmJqDvBVM__tw","My family and I have been visiting this location since it opened. Can't really remember the year now. 

Although several of the reviews have to do with bad customer service, I have found that it's definitely a staff turnaround issue. We go often during the summers, and well, all year round actually. LoL. It's never too cold to get ice cream in AZ, am I RIGHT?????

Anywho, the ice cream is always yummy and the experience of the kids being able to run back and forth AND BACK AND FORTH trying new flavors or deciding which one to pick It's always fun!  

Sadly, the smiling faces might not always be there, but thankfully, we always have a smile on OUR FACE that transfers to them weather the staff likes it or not. LoL"
"rP5-FenbfFzqRg0Gy3E3uw","Jbl81Qdq_tEJhKQ946Mswg","I have been there for 5 different tattoos now and could not be happier with the work done. My artist has been Eric R. and he has always done an incredible job. His attention to detail is second to none. I have recommended to friends who have been incredibly pleased with the work done. All the artists there are friendly and make the experience that much better. 5 stars and then some. Highly recommend to anyone!"
"zCnJQKvZgET4llBbJD1aiw","OJ6zfenoK-eBNI7vvNrOsg","You take the good, you take the bad, you take them both and there you have the facts of life... at Fieramosca.  (You are old like me if you know that theme song!)

Have you ever gone to a restaurant with great expectations based on reviews and left disappointed?  That was our experience.

Some call it cozy but for me the table layout in the main dining room is claustrophobically cramped.  If you want a seat on the patio on Friday or Saturday in the summer, make sure to reserve several days in advance.

Reservations are taken by phone and I will admit they were very helpful even if it did take 10 rings for them to answer... I was surprised that a restaurant in this price range did not have online reservations!

Being in a house transformed into a restaurant, the entry hallway is narrow, so if someone is going out, nobody can go in and vice versa.  

So if you are even a little claustrophobic,  be warned, you won't be comfortable here.  

The food:

Complimentary bruschetta:  A plain Pizza crust with bruschetta topping which falls off and wasn't that flavourful. Go to La Bruschetta to find out how it is meant to taste.

Caesar salad:  Crispy romaine, hints of fresh garlic and Parmesan but the dressing seemed watery and the croutons were like rocks.

Bread basket:  Now I know why the croutons are like rocks, the crust on the bread was so hard I was worried I would break a tooth, and I also found it strange to be served whole wheat bread, when I was expecting crusty Italian bread.  

Spaghetti Carbonara:   The reason we came was because Hubby was craving Carbonara and based on great reviews we thought we would try it here but he found Fieramosca's version disappointingly bland, even with extra Parmesan cheese and fresh ground pepper.  

Linguini DI Mamma Ninetta:  I love mushrooms but was surprised that there were so many in this dish... With just 3 small shrimp and a few small pieces of chicken scattered throughout, and very little garlic flavour, this dish was edible but far from great.

Tiramisu:  No coffee flavour!  I have made Tiramisu before and have had it in countless restaurants and I know the lady fingers are to be dipped in coffee before being covered in cream, and these missed the coffee altogether, and the cream here seemed to just be whipped cream, none of the yummy marscapone that I was expecting.   Libretto's Tiramisu in a jar might not be traditional in presentation but has all the flavour that Fieramosca's lacked.  My favourite dessert when done well, I left disappointed.

Lemon Sorbet:  Frozen sorbet in a scooped out lemon, menu says imported from Italy.  I actually liked it better than the sad face Tiramisu so hubby swapped with me because while he usually loves anything lemon, he found an odd aftertaste.  I joked it was the jet fumes to bring frozen sorbet from Italy but the truth is, it was the perfume worn by the woman at the table next to ours.  Thankfully she arrived as we had dessert, so our entire meal was not ruined, but the smell was so overpowering that it gave us both a headache and we wanted to get out of there fast, since with the cramped layout she was almost on top of our table.

Ladies, please don't drown yourself in perfume and go to a restaurant!  Ugh!

TL;DR - Meh. Bottom line nothing was horrible but nothing was great, which for the price was disappointing.  Not worth a second visit.

2 stars bumped to 3 because the service was good.

The search for Pasta Carbonara continues... maybe a trip to NYC or even Rome!"
"6WYPtBdVh8Iwt96RBGpmSg","vGDhK2Lc4Np5iZYZ7FG0QA","Please try this place. The food is incredible and you can tell the people that run it are super-appreciative of everyone that comes through the door. They are very proud of their food and they make sure to tell you it's all made in house - i.e. no cans of anything. The lady that served us must have significant influence on the food as she told me she is from Mexico City so a lot of the food made is from the city's influence. I told her I was visiting MC in January and she encouraged me to try some enchiladas down there to prove the similarities.

The enchiladas I had were unlike any I've ever had. Perhaps this is how they are supposed to be? The chicken was not wrapped in a tortilla. The two tortillas were sautéed in green chiles, folded over and laid at the bottom of the dish. It was then topped with lettuce, chicken, crema and all the other good stuff. It was the best I've ever had. I mean it.

Warning: When the dish indicates it's spicy, it's spicy. Those were the spiciest enchiladas I've ever had, but I appreciate the spice. My gf, however, was fortunate in her decision to get the carnitas because she would have not been able to handle the enchiladas. 

By the way, the carnitas were excellent, as well.

This place gets five stars and I can't wait to go back. Please, please try this place. It was empty when I walked in and that's a shame. They should have a lot more business if it was all based on the quality of their food and service. It's also very affordable. Chicken enchiladas were $9 and the carnitas were somewhere around there (maybe $12)."
"24a7xwHNCR2t0ZDl80-DaA","SAfuIUZMXrOnb3LWyvYjDA","Great environment, I loved their meat jun. Very flavorful. Also they give side dishes which is definitely a bonus"
"MGkkr8cZJDHThfsd8dhv1g","EtLM-iRYp3UGOEz4_b0I2Q","What a mess. Been in line over an hour and there are still about 10 people in front of me. Should've stuck with the company I usually use....next counter or two over. Came here based on SW Airlines suggestion and email. Ugh"
"9SqPSd2HnDJIM3v4_j9LYA","SVGApDPNdpFlEjwRQThCxA","I don't normally say things are the best but these are the best fajitas I've ever had. Chips are perfect ,salsa is perfect, bean dip is perfect, and the best fried ice cream I've ever had. Plus the service is great."
"gEIrEf488lkHwCoVOYd3vA","8WBHKj2davW6hhZWlUQ7DA","Great venue. Every seat in the house is awesome. Been here twice, once for Britney and another time for Jlo. Both were fantastic performances; sexy, sultry, and high energy! Love, love them and this venue!"
"9PCKsjhp_K89PbPohODEQg","MNqGE0t4hOHMl2ap1LjoKA","I did not visit the Kent office, but the office of Dr. Brown in Fairlawn. She was lacking in compassion, clarity, kindness, and professional ethics. She judged me based on my  pharmacutical history, and did not even glance at the stack of medical records I brought with me. I have been treated by some of the best in the country at John Hopkins and Walter Reed, and to be treated so unprofessionally in this office was an insult to the profession. Do NOT waste your time with Dr. Brown!"
